iteration,eil51,eil76,kroA100,gr202
1589,7.370892019,9.646840149,10.32656705,8.566733068
1590,7.370892019,9.646840149,10.32656705,8.565239044
1591,7.370892019,9.646840149,10.32656705,8.565239044
1592,7.370892019,9.646840149,10.32656705,8.539342629
1593,7.370892019,9.646840149,10.32656705,8.539342629
1594,7.370892019,9.646840149,10.32656705,8.539342629
1595,7.370892019,9.646840149,10.32656705,8.539342629
1596,7.370892019,9.646840149,10.32656705,8.539342629
1597,7.370892019,9.646840149,10.32656705,8.539342629
1598,7.370892019,9.646840149,10.32656705,8.539342629
1599,7.370892019,9.646840149,10.32656705,8.539342629
1600,7.370892019,9.646840149,10.32656705,8.539342629
1601,7.370892019,9.646840149,10.32656705,8.539342629
1602,7.370892019,9.646840149,10.32656705,8.539342629
1603,7.370892019,9.646840149,10.32656705,8.539342629
1604,7.370892019,9.646840149,10.32656705,8.539342629
1605,7.370892019,9.646840149,10.32656705,8.539342629
1606,7.370892019,9.646840149,10.32656705,8.539342629
1607,7.370892019,9.646840149,10.32656705,8.539342629
1608,7.370892019,9.646840149,10.32656705,8.518177291
1609,7.370892019,9.646840149,10.32656705,8.518177291
1610,7.370892019,9.646840149,10.32656705,8.518177291
1611,7.370892019,9.646840149,10.32656705,8.518177291
1612,7.370892019,9.646840149,10.32656705,8.518177291
1613,7.370892019,9.646840149,10.32656705,8.518177291
1614,7.370892019,9.646840149,10.32656705,8.518177291
1615,7.370892019,9.646840149,10.32656705,8.518177291
1616,7.370892019,9.646840149,10.32656705,8.518177291
1617,7.370892019,9.646840149,10.32656705,8.518177291
1618,7.370892019,9.646840149,10.32656705,8.518177291
1619,7.370892019,9.646840149,10.32656705,8.518177291
1620,7.370892019,9.646840149,10.32656705,8.518177291
1621,7.370892019,9.646840149,10.32656705,8.518177291
1622,7.370892019,9.646840149,10.32656705,8.518177291
1623,7.370892019,9.646840149,10.32656705,8.518177291
1624,7.370892019,9.646840149,10.32656705,8.518177291
1625,7.370892019,9.646840149,10.32656705,8.518177291
1626,7.370892019,9.646840149,10.32656705,8.518177291
1627,7.370892019,9.646840149,10.32656705,8.518177291
1628,7.370892019,9.646840149,10.32656705,8.518177291
1629,7.370892019,9.646840149,10.32656705,8.518177291
1630,7.370892019,9.646840149,10.32656705,8.518177291
1631,7.370892019,9.646840149,10.32656705,8.518177291
1632,7.370892019,9.646840149,10.32656705,8.518177291
1633,7.370892019,9.646840149,10.32656705,8.518177291
1634,7.370892019,9.646840149,10.32656705,8.518177291
1635,7.370892019,9.646840149,10.32656705,8.515687251
1636,7.370892019,9.646840149,10.32656705,8.515687251
1637,7.370892019,9.646840149,10.32656705,8.515687251
1638,7.370892019,9.646840149,10.32656705,8.515687251
1639,7.370892019,9.646840149,10.32656705,8.515687251
1640,7.370892019,9.646840149,10.32656705,8.515687251
1641,7.370892019,9.646840149,10.32656705,8.515687251
1642,7.370892019,9.646840149,10.32656705,8.515687251
1643,7.370892019,9.646840149,10.32656705,8.515687251
1644,7.370892019,9.646840149,10.32656705,8.515687251
1645,7.370892019,9.646840149,10.31388027,8.515687251
1646,7.370892019,9.646840149,10.31388027,8.515687251
1647,7.370892019,9.646840149,10.31388027,8.515687251
1648,7.370892019,9.646840149,10.31388027,8.515687251
1649,7.370892019,9.646840149,10.31388027,8.515687251
1650,7.370892019,9.646840149,10.31388027,8.515687251
1651,7.370892019,9.646840149,10.31388027,8.515687251
1652,7.370892019,9.646840149,10.31388027,8.513944223
1653,7.370892019,9.646840149,10.31388027,8.513944223
1654,7.370892019,9.646840149,10.31388027,8.513944223
1655,7.370892019,9.646840149,10.31388027,8.513944223
1656,7.370892019,9.646840149,10.31388027,8.513944223
1657,7.370892019,9.646840149,10.31388027,8.513944223
1658,7.370892019,9.646840149,10.31388027,8.513944223
1659,7.370892019,9.646840149,10.31388027,8.513944223
1660,7.370892019,9.646840149,10.31388027,8.513944223
1661,7.370892019,9.646840149,10.31388027,8.513944223
1662,7.370892019,9.646840149,10.31388027,8.499501992
1663,7.370892019,9.646840149,10.31388027,8.499501992
1664,7.370892019,9.646840149,10.31388027,8.499501992
1665,7.370892019,9.646840149,10.31388027,8.499501992
1666,7.370892019,9.646840149,10.31388027,8.499501992
1667,7.370892019,9.646840149,10.31388027,8.499501992
1668,7.370892019,9.646840149,10.31388027,8.499501992
1669,7.370892019,9.646840149,10.31388027,8.487051793
1670,7.370892019,9.646840149,10.31388027,8.487051793
1671,7.370892019,9.646840149,10.31388027,8.487051793
1672,7.370892019,9.646840149,10.31388027,8.487051793
1673,7.370892019,9.646840149,10.31388027,8.487051793
1674,7.370892019,9.646840149,10.31388027,8.487051793
1675,7.370892019,9.646840149,10.31388027,8.487051793
1676,7.370892019,9.646840149,10.31388027,8.484312749
1677,7.370892019,9.646840149,10.31388027,8.484312749
1678,7.370892019,9.646840149,10.31388027,8.484312749
1679,7.370892019,9.646840149,10.31388027,8.484312749
1680,7.370892019,9.646840149,10.31388027,8.484312749
1681,7.370892019,9.646840149,10.31388027,8.484312749
1682,7.370892019,9.646840149,10.31388027,8.484312749
1683,7.370892019,9.646840149,10.31388027,8.484312749
1684,7.370892019,9.646840149,10.31388027,8.327689243
1685,7.370892019,9.646840149,10.31388027,8.327689243
1686,7.370892019,9.646840149,10.31388027,8.327689243
1687,7.370892019,9.646840149,10.31388027,8.327689243
1688,7.370892019,9.646840149,10.31388027,8.309013944
1689,7.370892019,9.646840149,10.31388027,8.309013944
1690,7.370892019,9.646840149,10.31388027,8.309013944
1691,7.370892019,9.646840149,10.31388027,8.309013944
1692,7.370892019,9.646840149,10.31388027,8.309013944
1693,7.370892019,9.646840149,10.31388027,8.277390438
1694,7.370892019,9.646840149,10.31388027,8.277390438
1695,7.370892019,9.646840149,10.31388027,8.277390438
1696,7.370892019,9.646840149,10.31388027,8.277390438
1697,7.370892019,9.646840149,10.31388027,8.277390438
1698,7.370892019,9.646840149,10.31388027,8.277390438
1699,7.370892019,9.646840149,10.31388027,8.277390438
1700,7.370892019,9.646840149,10.31388027,8.277390438
1701,7.370892019,9.646840149,10.31388027,8.277390438
1702,7.370892019,9.646840149,10.31388027,8.277390438
1703,7.370892019,9.646840149,10.31388027,8.277390438
1704,7.370892019,9.646840149,10.31388027,8.277390438
1705,7.370892019,9.646840149,10.31388027,8.277390438
1706,7.370892019,9.646840149,10.31388027,8.277390438
1707,7.370892019,9.646840149,10.31388027,8.277390438
1708,7.370892019,9.646840149,10.31388027,8.277390438
1709,7.370892019,9.646840149,10.31388027,8.277390438
1710,7.370892019,9.646840149,10.31388027,8.277390438
1711,7.370892019,9.646840149,10.31388027,8.277390438
1712,7.370892019,9.646840149,10.31388027,8.277390438
1713,7.370892019,9.646840149,10.31388027,8.277390438
1714,7.370892019,9.646840149,10.31388027,8.277390438
1715,7.370892019,9.646840149,10.31388027,8.277390438
1716,7.370892019,9.646840149,10.31388027,8.277390438
1717,7.370892019,9.646840149,10.31388027,8.277390438
1718,7.370892019,9.646840149,10.31388027,8.277390438
1719,7.370892019,9.646840149,10.31388027,8.277390438
1720,7.370892019,9.646840149,10.31388027,8.277390438
1721,7.370892019,9.646840149,10.31388027,8.277390438
1722,7.370892019,9.646840149,10.31388027,8.277390438
1723,7.370892019,9.646840149,10.31388027,8.234312749
1724,7.370892019,9.646840149,10.31388027,8.234312749
1725,7.370892019,9.646840149,10.31388027,8.234312749
1726,7.370892019,9.646840149,10.31388027,8.234312749
1727,7.370892019,9.646840149,10.31388027,8.234312749
1728,7.370892019,9.646840149,10.31388027,8.234312749
1729,7.370892019,9.646840149,10.31388027,8.234312749
1730,7.370892019,9.646840149,10.31388027,8.234312749
1731,7.370892019,9.646840149,10.31388027,8.234312749
1732,7.370892019,9.646840149,10.31388027,8.234312749
1733,7.370892019,9.646840149,10.31388027,8.234312749
1734,7.370892019,9.646840149,10.31388027,8.234312749
1735,7.370892019,9.646840149,10.31388027,8.234312749
1736,7.370892019,9.646840149,10.31388027,8.234312749
1737,7.370892019,9.646840149,10.31388027,8.234312749
1738,7.370892019,9.646840149,10.31388027,8.234312749
1739,7.370892019,9.646840149,10.31388027,8.234312749
1740,7.370892019,9.646840149,10.31388027,8.234312749
1741,7.370892019,9.646840149,10.31388027,8.234312749
1742,7.370892019,9.646840149,10.31388027,8.223356574
1743,7.370892019,9.646840149,10.31388027,8.223356574
1744,7.370892019,9.646840149,10.31388027,8.223356574
1745,7.370892019,9.646840149,10.31388027,8.223356574
1746,7.370892019,9.646840149,10.31388027,8.223356574
1747,7.370892019,9.646840149,10.31388027,8.218625498
1748,7.370892019,9.646840149,10.31388027,8.218625498
1749,7.370892019,9.646840149,10.31388027,8.218625498
1750,7.370892019,9.646840149,10.31388027,8.218625498
1751,7.370892019,9.646840149,10.31388027,8.218625498
1752,7.370892019,9.646840149,10.31388027,8.218625498
1753,7.370892019,9.646840149,10.31388027,8.218625498
1754,7.370892019,9.646840149,10.31388027,8.218625498
1755,7.370892019,9.646840149,10.31388027,8.218625498
1756,7.370892019,9.646840149,10.31388027,8.218625498
1757,7.370892019,9.646840149,10.31388027,8.218625498
1758,7.370892019,9.646840149,10.31388027,8.218625498
1759,7.370892019,9.646840149,10.31388027,8.218625498
1760,7.370892019,9.646840149,10.31388027,8.218625498
1761,7.370892019,9.646840149,10.31388027,8.218625498
1762,7.370892019,9.646840149,10.31388027,8.218625498
1763,7.370892019,9.646840149,10.31388027,8.218625498
1764,7.370892019,9.646840149,10.31388027,8.206922311
1765,7.370892019,9.646840149,10.31388027,8.206922311
1766,7.370892019,9.646840149,10.31388027,8.206922311
1767,7.370892019,9.646840149,10.31388027,8.206922311
1768,7.370892019,9.646840149,10.31388027,8.206922311
1769,7.370892019,9.646840149,10.31388027,8.206922311
1770,7.370892019,9.646840149,10.31388027,8.206922311
1771,7.370892019,9.646840149,10.31388027,8.206922311
1772,7.370892019,9.646840149,10.31388027,8.206922311
1773,7.370892019,9.646840149,10.31388027,8.206922311
1774,7.370892019,9.646840149,10.31388027,8.206922311
1775,7.370892019,9.646840149,10.31388027,8.206922311
1776,7.370892019,9.646840149,10.31388027,8.206922311
1777,7.370892019,9.646840149,10.31388027,8.206922311
1778,7.370892019,9.646840149,10.31388027,8.206922311
1779,7.370892019,9.646840149,10.31388027,8.206922311
1780,7.370892019,9.646840149,10.31388027,8.160109562
1781,7.370892019,9.646840149,10.31388027,8.160109562
1782,7.370892019,9.646840149,10.31388027,8.160109562
1783,7.370892019,9.646840149,10.31388027,8.160109562
1784,7.370892019,9.646840149,10.31388027,8.160109562
1785,7.370892019,9.646840149,10.31388027,8.160109562
1786,7.370892019,9.646840149,10.31388027,8.160109562
1787,7.370892019,9.646840149,10.31388027,8.160109562
1788,7.370892019,9.646840149,10.31388027,8.103087649
1789,7.370892019,9.646840149,10.31388027,8.103087649
1790,7.370892019,9.646840149,10.31388027,8.103087649
1791,7.370892019,9.646840149,10.31388027,8.103087649
1792,7.370892019,9.646840149,10.31388027,8.103087649
1793,7.370892019,9.646840149,10.31388027,8.103087649
1794,7.370892019,9.646840149,10.31388027,8.103087649
1795,7.370892019,9.646840149,10.31388027,8.103087649
1796,7.370892019,9.646840149,10.31388027,8.103087649
1797,7.370892019,9.646840149,10.31388027,8.103087649
1798,7.370892019,9.646840149,10.31388027,8.103087649
1799,7.370892019,9.646840149,10.31388027,8.103087649
1800,7.370892019,9.646840149,10.31388027,8.103087649
1801,7.370892019,9.646840149,10.31388027,8.103087649
1802,7.370892019,9.646840149,10.31388027,8.103087649
1803,7.370892019,9.646840149,10.31388027,8.103087649
1804,7.370892019,9.646840149,10.31388027,8.103087649
1805,7.370892019,9.646840149,10.31388027,8.103087649
1806,7.370892019,9.646840149,10.31388027,8.103087649
1807,7.370892019,9.646840149,10.31388027,8.103087649
1808,7.370892019,9.646840149,10.31388027,8.103087649
1809,7.370892019,9.646840149,10.31388027,8.103087649
1810,7.370892019,9.646840149,10.31388027,8.103087649
1811,7.370892019,9.646840149,10.31388027,8.103087649
1812,7.370892019,9.646840149,10.31388027,8.103087649
1813,7.370892019,9.646840149,10.31388027,8.103087649
1814,7.370892019,9.646840149,10.31388027,8.103087649
1815,7.370892019,9.646840149,10.31388027,8.103087649
1816,7.370892019,9.646840149,10.31388027,8.103087649
1817,7.370892019,9.646840149,10.31388027,8.103087649
1818,7.370892019,9.646840149,10.31388027,8.103087649
1819,7.370892019,9.646840149,10.31388027,8.103087649
1820,7.370892019,9.646840149,10.31388027,8.103087649
1821,7.370892019,9.646840149,10.31388027,8.103087649
1822,7.370892019,9.646840149,10.31388027,8.103087649
1823,7.370892019,9.646840149,10.31388027,8.103087649
1824,7.370892019,9.646840149,10.31388027,8.103087649
1825,7.370892019,9.646840149,10.31388027,8.103087649
1826,7.370892019,9.646840149,10.31388027,8.103087649
1827,7.370892019,9.646840149,10.31388027,8.103087649
1828,7.370892019,9.646840149,10.31388027,8.103087649
1829,7.370892019,9.646840149,10.31388027,8.103087649
1830,7.370892019,9.646840149,10.31388027,8.103087649
1831,7.370892019,9.646840149,10.31388027,8.103087649
1832,7.370892019,9.646840149,10.31388027,8.103087649
1833,7.370892019,9.646840149,10.31388027,8.103087649
1834,7.370892019,9.646840149,10.31388027,8.103087649
1835,7.370892019,9.646840149,10.31388027,8.103087649
1836,7.370892019,9.646840149,10.31388027,8.103087649
1837,7.370892019,9.646840149,10.31388027,8.103087649
1838,7.370892019,9.646840149,10.31388027,8.070717131
1839,7.370892019,9.646840149,10.31388027,8.070717131
1840,7.370892019,9.646840149,10.31388027,8.070717131
1841,7.370892019,9.646840149,10.31388027,8.070717131
1842,7.370892019,9.646840149,10.31388027,8.070717131
1843,7.370892019,9.646840149,10.31388027,8.070717131
1844,7.370892019,9.646840149,10.31388027,8.070717131
1845,7.370892019,9.646840149,10.31388027,8.070717131
1846,7.370892019,9.646840149,10.31388027,8.070717131
1847,7.370892019,9.646840149,10.31388027,8.070717131
1848,7.370892019,9.646840149,10.31388027,8.070717131
1849,7.370892019,9.646840149,10.31388027,8.06997012
1850,7.370892019,9.646840149,10.31388027,8.042579681
1851,7.370892019,9.646840149,10.31388027,8.042579681
1852,7.370892019,9.646840149,10.31388027,8.042579681
1853,7.370892019,9.646840149,10.31388027,8.042579681
1854,7.370892019,9.646840149,10.31388027,8.042579681
1855,7.370892019,9.646840149,10.31388027,8.042579681
1856,7.370892019,9.646840149,10.31388027,8.042579681
1857,7.370892019,9.646840149,10.31388027,8.042579681
1858,7.370892019,9.646840149,10.31388027,8.042579681
1859,7.370892019,9.646840149,10.31388027,8.042579681
1860,7.370892019,9.646840149,10.31388027,8.042579681
1861,7.370892019,9.646840149,10.31388027,8.042579681
1862,7.370892019,9.646840149,10.31388027,8.042579681
1863,7.370892019,9.646840149,10.31388027,8.042579681
1864,7.370892019,9.646840149,10.31388027,8.042579681
1865,7.370892019,9.646840149,10.31388027,8.042579681
1866,7.370892019,9.646840149,10.31388027,8.042579681
1867,7.370892019,9.646840149,10.31388027,8.042579681
1868,7.370892019,9.646840149,10.31388027,8.042579681
1869,7.370892019,9.646840149,10.31388027,8.042579681
1870,7.370892019,9.646840149,10.31388027,8.042579681
1871,7.370892019,9.646840149,10.31388027,8.042579681
1872,7.370892019,9.646840149,10.31388027,8.042579681
1873,7.370892019,9.646840149,10.31388027,8.03685259
1874,7.370892019,9.646840149,10.31388027,8.03685259
1875,7.370892019,9.646840149,10.31388027,8.03685259
1876,7.370892019,9.646840149,10.31388027,8.03685259
1877,7.370892019,9.646840149,10.31388027,8.03685259
1878,7.370892019,9.646840149,10.31388027,8.03685259
1879,7.370892019,9.646840149,10.31388027,8.03685259
1880,7.370892019,9.646840149,10.31388027,8.03685259
1881,7.370892019,9.646840149,10.31388027,8.03685259
1882,7.370892019,9.646840149,10.31388027,8.03685259
1883,7.370892019,9.646840149,10.31388027,8.03685259
1884,7.370892019,9.646840149,10.31388027,8.03685259
1885,7.370892019,9.646840149,10.31388027,8.03685259
1886,7.370892019,9.646840149,10.31388027,8.03685259
1887,7.370892019,9.646840149,10.31388027,8.03685259
1888,7.370892019,9.646840149,10.31388027,8.03685259
1889,7.370892019,9.646840149,10.31388027,8.03685259
1890,7.370892019,9.646840149,10.31388027,8.03685259
1891,7.370892019,9.646840149,10.31388027,8.03685259
1892,7.370892019,9.646840149,10.31388027,8.036105578
1893,7.370892019,9.646840149,10.31388027,8.036105578
1894,7.370892019,9.646840149,10.31388027,8.036105578
1895,7.370892019,9.646840149,10.31388027,8.036105578
1896,7.370892019,9.646840149,10.31388027,8.036105578
1897,7.370892019,9.646840149,10.31388027,8.036105578
1898,7.370892019,9.646840149,10.31388027,8.036105578
1899,7.370892019,9.646840149,10.31388027,8.036105578
1900,7.370892019,9.646840149,10.31388027,8.036105578
1901,7.370892019,9.646840149,10.31388027,8.036105578
1902,7.370892019,9.646840149,10.31388027,8.036105578
1903,7.370892019,9.646840149,10.31388027,8.036105578
1904,7.370892019,9.646840149,10.31388027,8.036105578
1905,7.370892019,9.646840149,10.31388027,8.036105578
1906,7.370892019,9.646840149,10.31388027,8.036105578
1907,7.370892019,9.646840149,10.31388027,8.036105578
1908,7.370892019,9.646840149,10.31388027,8.036105578
1909,7.370892019,9.646840149,10.31388027,8.036105578
1910,7.370892019,9.646840149,10.31388027,8.036105578
1911,7.370892019,9.646840149,10.31388027,8.036105578
1912,7.370892019,9.646840149,10.31388027,8.036105578
1913,7.370892019,9.646840149,10.31388027,8.036105578
1914,7.370892019,9.646840149,10.31388027,8.036105578
1915,7.370892019,9.646840149,10.31388027,8.036105578
1916,7.370892019,9.646840149,10.31388027,8.036105578
1917,7.370892019,9.646840149,10.31388027,8.036105578
1918,7.370892019,9.646840149,10.31388027,8.036105578
1919,7.370892019,9.646840149,10.31388027,8.036105578
1920,7.370892019,9.646840149,10.31388027,8.036105578
1921,7.370892019,9.646840149,10.31388027,8.036105578
1922,7.370892019,9.646840149,10.31388027,8.036105578
1923,7.370892019,9.646840149,10.31388027,8.036105578
1924,7.370892019,9.646840149,10.31388027,8.036105578
1925,7.370892019,9.646840149,10.31388027,8.036105578
1926,7.370892019,9.646840149,10.31388027,8.036105578
1927,7.370892019,9.646840149,10.31388027,8.036105578
1928,7.370892019,9.646840149,10.31388027,8.036105578
1929,7.370892019,9.646840149,10.31388027,8.029631474
1930,7.370892019,9.646840149,10.31388027,8.029631474
1931,7.370892019,9.646840149,10.31388027,8.029631474
1932,7.370892019,9.646840149,10.31388027,8.029631474
1933,7.370892019,9.646840149,10.31388027,8.029631474
1934,7.370892019,9.646840149,10.31388027,8.029631474
1935,7.370892019,9.646840149,10.31388027,8.029631474
1936,7.370892019,9.646840149,10.31388027,8.018177291
1937,7.370892019,9.646840149,10.31388027,8.018177291
1938,7.370892019,9.646840149,10.31388027,8.018177291
1939,7.370892019,9.646840149,10.31388027,8.018177291
1940,7.370892019,9.646840149,10.31388027,8.018177291
1941,7.370892019,9.646840149,10.31388027,8.018177291
1942,7.370892019,9.646840149,10.31388027,8.018177291
1943,7.370892019,9.646840149,10.31388027,8.018177291
1944,7.370892019,9.646840149,10.31388027,7.997011952
1945,7.370892019,9.646840149,10.31388027,7.997011952
1946,7.370892019,9.646840149,10.31388027,7.997011952
1947,7.370892019,9.646840149,10.31388027,7.997011952
1948,7.370892019,9.646840149,10.31388027,7.997011952
1949,7.370892019,9.646840149,10.31388027,7.997011952
1950,7.370892019,9.646840149,10.31388027,7.997011952
1951,7.370892019,9.646840149,10.31388027,7.997011952
1952,7.370892019,9.646840149,10.31388027,7.997011952
1953,7.370892019,9.646840149,10.31388027,7.997011952
1954,7.370892019,9.646840149,10.31388027,7.997011952
1955,7.370892019,9.646840149,10.31388027,7.997011952
1956,7.370892019,9.646840149,10.31388027,7.997011952
1957,7.370892019,9.646840149,10.31388027,7.997011952
1958,7.370892019,9.646840149,10.31388027,7.997011952
1959,7.370892019,9.646840149,10.31388027,7.997011952
1960,7.370892019,9.646840149,10.31388027,7.997011952
1961,7.370892019,9.646840149,10.31388027,7.997011952
1962,7.370892019,9.646840149,10.31388027,7.997011952
1963,7.370892019,9.646840149,10.31388027,7.997011952
1964,7.370892019,9.646840149,10.31388027,7.997011952
1965,7.370892019,9.646840149,10.31388027,7.997011952
1966,7.370892019,9.646840149,10.31388027,7.997011952
1967,7.370892019,9.646840149,10.31388027,7.997011952
1968,7.370892019,9.646840149,10.31388027,7.997011952
1969,7.370892019,9.646840149,10.31388027,7.997011952
1970,7.370892019,9.646840149,10.31388027,7.997011952
1971,7.370892019,9.646840149,10.31388027,7.997011952
1972,7.370892019,9.646840149,10.31388027,7.997011952
1973,7.370892019,9.646840149,10.31388027,7.997011952
1974,7.370892019,9.646840149,10.31388027,7.997011952
1975,7.370892019,9.646840149,10.31388027,7.996762948
1976,7.370892019,9.646840149,10.31388027,7.985806773
1977,7.370892019,9.646840149,10.31388027,7.985806773
1978,7.370892019,9.646840149,10.31388027,7.985806773
1979,7.370892019,9.646840149,10.31388027,7.985806773
1980,7.370892019,9.646840149,10.31388027,7.985806773
1981,7.370892019,9.646840149,10.31388027,7.985806773
1982,7.370892019,9.646840149,10.31388027,7.985806773
1983,7.370892019,9.646840149,10.31388027,7.97310757
1984,7.370892019,9.646840149,10.31388027,7.97310757
1985,7.370892019,9.646840149,10.31388027,7.97310757
1986,7.370892019,9.646840149,10.31388027,7.97310757
1987,7.370892019,9.646840149,10.31388027,7.97310757
1988,7.370892019,9.646840149,10.31388027,7.97310757
1989,7.370892019,9.646840149,10.31388027,7.97310757
1990,7.370892019,9.646840149,10.31388027,7.97310757
1991,7.370892019,9.646840149,10.31388027,7.97310757
1992,7.370892019,9.646840149,10.31388027,7.97310757
1993,7.370892019,9.646840149,10.31388027,7.97310757
1994,7.370892019,9.646840149,10.31388027,7.97310757
1995,7.370892019,9.646840149,10.31388027,7.97310757
1996,7.370892019,9.646840149,10.31388027,7.97310757
1997,7.370892019,9.646840149,10.31388027,7.97310757
1998,7.370892019,9.646840149,10.31388027,7.97310757
1999,7.370892019,9.646840149,10.31388027,7.97310757
2000,7.370892019,9.646840149,10.31388027,7.97310757
2001,7.370892019,9.646840149,10.31388027,7.97310757
